MEMID,ED5A
476008001,PRIMARY
476008002,PRIMARY
476008003,LOWER SECONDARY
476008004,LOWER SECONDARY
476009001,PRIMARY
476009002,
476009003,LOWER SECONDARY
476009004,UPPER SECONDARY
476009005,PRIMARY
476010001,PRIMARY
476010002,PRIMARY
476010003,PRIMARY
476010004,
476011001,PRIMARY
476011002,PRIMARY
476011003,UPPER SECONDARY
476011004,LOWER SECONDARY
476012001,TERTIARY EDUCATION
476012002,PRIMARY
476012003,UPPER SECONDARY
476012004,UPPER SECONDARY
476013001,PRIMARY
476013002,
476014001,LOWER SECONDARY
476014002,
476014003,LOWER SECONDARY
476014004,PRIMARY
476014005,PRIMARY
476014006,PRIMARY
476014007,
476014008,
476014009,PRIMARY
476014010,PRIMARY
476014011,
476015001,LOWER SECONDARY
476015002,PRIMARY
476015003,PRIMARY
476015004,LOWER SECONDARY
476016001,
476016002,
476017001,PRIMARY
476017002,
476017003,UPPER SECONDARY
476017004,PRIMARY
476017005,PRIMARY
476017006,PRIMARY
476017007,
476018001,LOWER SECONDARY
476018002,PRIMARY
476018003,LOWER SECONDARY
476018004,PRIMARY
476018005,PRIMARY
476018006,PRIMARY
476018007,ECE
476018008,
476019001,
476019002,
476019003,PRIMARY
476019004,
476019005,
476020001,PRIMARY
476020002,LOWER SECONDARY
476020003,
476020004,
477001001,PRIMARY
477001002,PRIMARY
477001003,LOWER SECONDARY
477001004,PRIMARY
477003001,PRIMARY
477003002,PRIMARY
477003003,PRIMARY
477003004,PRIMARY
477003005,
477004001,PRIMARY
477004002,PRIMARY
477004003,PRIMARY
477004004,LOWER SECONDARY
477004005,
477004006,PRIMARY
477005001,PRIMARY
477005002,
477005003,PRIMARY
477005004,ECE
477005005,
477006001,
477006002,PRIMARY
477006003,PRIMARY
477007001,
477007002,PRIMARY
477007003,PRIMARY
477007004,PRIMARY
477007005,ECE
477007006,
477008001,LOWER SECONDARY
477008002,PRIMARY
477008003,PRIMARY
477008004,LOWER SECONDARY
477008005,
477008006,
477009001,PRIMARY
477009002,PRIMARY
477009003,PRIMARY
477009004,UPPER SECONDARY
477009005,LOWER SECONDARY
477009006,PRIMARY
477010001,PRIMARY
477010002,PRIMARY
477010003,LOWER SECONDARY
477010004,PRIMARY
477010005,ECE
477011001,PRIMARY
477011002,PRIMARY
477011003,
477012001,LOWER SECONDARY
477012002,PRIMARY
477012003,ECE
477013001,PRIMARY
477013002,PRIMARY
477013003,UPPER SECONDARY
477014001,LOWER SECONDARY
477014002,PRIMARY
477014003,PRIMARY
477014004,PRIMARY
477014005,PRIMARY
477014006,ECE
477014007,
477015001,PRIMARY
477016001,
477016002,
477017001,PRIMARY
477017002,PRIMARY
477017003,PRIMARY
477017004,PRIMARY
477017005,
477018001,PRIMARY
477018002,
477018003,
477019001,PRIMARY
477019002,PRIMARY
477019003,PRIMARY
477019004,
477020001,PRIMARY
477020002,PRIMARY
477020003,ECE
478001001,POST SECONDARY NON TERTIARY
478001002,PRIMARY
478001003,TERTIARY EDUCATION
478001004,UPPER SECONDARY
478001005,ECE
478002001,UPPER SECONDARY
478002002,LOWER SECONDARY
478002003,LOWER SECONDARY
478002004,PRIMARY
478003001,LOWER SECONDARY
478003002,PRIMARY
478003003,LOWER SECONDARY
478004001,PRIMARY
478004002,PRIMARY
478004003,TERTIARY EDUCATION
478004004,TERTIARY EDUCATION
478004005,LOWER SECONDARY
478005001,
478006001,PRIMARY
478006002,PRIMARY
478006003,PRIMARY
478006004,
478007001,LOWER SECONDARY
478007002,PRIMARY
478007003,UPPER SECONDARY
478007004,UPPER SECONDARY
478007005,PRIMARY
478008001,LOWER SECONDARY
478008002,LOWER SECONDARY
478008003,LOWER SECONDARY
478008004,
478009001,PRIMARY
478009002,PRIMARY
478009003,LOWER SECONDARY
478009004,PRIMARY
478010001,LOWER SECONDARY
478010002,PRIMARY
478010003,UPPER SECONDARY
478011001,PRIMARY
478011002,PRIMARY
478011003,LOWER SECONDARY
478011004,PRIMARY
478012001,LOWER SECONDARY
478012002,LOWER SECONDARY
478012003,UPPER SECONDARY
478012004,LOWER SECONDARY
478013001,TERTIARY EDUCATION
478013002,POST SECONDARY NON TERTIARY
478013003,PRIMARY
478013004,LOWER SECONDARY
478013005,LOWER SECONDARY
478013006,LOWER SECONDARY
478014001,PRIMARY
478014002,PRIMARY
478014003,PRIMARY
478014004,LOWER SECONDARY
478014005,LOWER SECONDARY
478014006,PRIMARY
478014007,PRIMARY
478015001,PRIMARY
478015002,PRIMARY
478015003,TERTIARY EDUCATION
478016001,PRIMARY
478016002,UPPER SECONDARY
478016003,LOWER SECONDARY
478017001,PRIMARY
478017002,UPPER SECONDARY
478017003,UPPER SECONDARY
478017004,PRIMARY
478017005,
478018001,LOWER SECONDARY
478018002,PRIMARY
478018003,LOWER SECONDARY
478018004,PRIMARY
478018005,PRIMARY
478019001,LOWER SECONDARY
478019002,LOWER SECONDARY
478019003,
478020001,UPPER SECONDARY
478020002,LOWER SECONDARY
478020003,UPPER SECONDARY
478020004,ECE
479001001,PRIMARY
479001002,PRIMARY
479001003,LOWER SECONDARY
479002001,PRIMARY
479003001,LOWER SECONDARY
479003002,PRIMARY
479003003,UPPER SECONDARY
479003004,LOWER SECONDARY
479003005,PRIMARY
479004001,PRIMARY
479004002,PRIMARY
479004003,PRIMARY
479004004,PRIMARY
479004005,PRIMARY
479005001,PRIMARY
479005002,PRIMARY
479005003,LOWER SECONDARY
479005004,PRIMARY
479006001,PRIMARY
479006002,PRIMARY
479006003,PRIMARY
479006004,
479007001,PRIMARY
479007002,PRIMARY
479007003,
479008001,PRIMARY
479008002,PRIMARY
479008003,PRIMARY
479008004,PRIMARY
479009001,PRIMARY
479009002,PRIMARY
479009003,LOWER SECONDARY
479009004,PRIMARY
479010001,LOWER SECONDARY
479010002,LOWER SECONDARY
479010003,LOWER SECONDARY
479011001,PRIMARY
479011002,PRIMARY
479011003,PRIMARY
479011004,LOWER SECONDARY
479011005,PRIMARY
479011006,PRIMARY
479012001,PRIMARY
479012002,PRIMARY
479012003,PRIMARY
479012004,PRIMARY
479013001,
479013002,PRIMARY
479013003,PRIMARY
479014001,LOWER SECONDARY
479014002,PRIMARY
479014003,PRIMARY
479014004,PRIMARY
479014005,LOWER SECONDARY
479014006,LOWER SECONDARY
479014007,LOWER SECONDARY
479015001,PRIMARY
479015002,PRIMARY
479015003,PRIMARY
479015004,PRIMARY
479015005,PRIMARY
479015006,PRIMARY
479016001,PRIMARY
479016002,PRIMARY
479016003,PRIMARY
479016004,PRIMARY
479016005,PRIMARY
479016006,PRIMARY
479016007,PRIMARY
479016008,ECE
479016009,
479017001,PRIMARY
479017002,PRIMARY
479017003,LOWER SECONDARY
479017004,LOWER SECONDARY
479018001,PRIMARY
479018002,PRIMARY
479018003,PRIMARY
479018004,PRIMARY
479018005,ECE
479019001,PRIMARY
479019002,PRIMARY
479020001,PRIMARY
479020002,PRIMARY
479020003,PRIMARY
480001001,POST SECONDARY NON TERTIARY
480001002,POST SECONDARY NON TERTIARY
480002001,LOWER SECONDARY
480002002,PRIMARY
480002003,UPPER SECONDARY
480002004,POST SECONDARY NON TERTIARY
480002005,
480003001,LOWER SECONDARY
480003002,PRIMARY
480004001,PRIMARY
480004002,
480004003,TERTIARY EDUCATION
480004004,UPPER SECONDARY
480004005,PRIMARY
480005001,PRIMARY
480005002,PRIMARY
480005003,PRIMARY
480006001,LOWER SECONDARY
480006002,LOWER SECONDARY
480007001,LOWER SECONDARY
480007002,PRIMARY
480007003,LOWER SECONDARY
480007004,
480008001,PRIMARY
480008002,LOWER SECONDARY
480008003,LOWER SECONDARY
480008004,PRIMARY
480009001,LOWER SECONDARY
480009002,PRIMARY
480009003,LOWER SECONDARY
480009004,PRIMARY
480010001,POST SECONDARY NON TERTIARY
480010002,POST SECONDARY NON TERTIARY
480010003,TERTIARY EDUCATION
480010004,TERTIARY EDUCATION
480010005,TERTIARY EDUCATION
480010006,TERTIARY EDUCATION
480010007,ECE
480010008,
480011001,LOWER SECONDARY
480011002,PRIMARY
480011003,PRIMARY
480011004,LOWER SECONDARY
480011005,PRIMARY
480012001,PRIMARY
480012002,LOWER SECONDARY
480013001,PRIMARY
480013002,PRIMARY
480013003,UPPER SECONDARY
480013004,LOWER SECONDARY
480014001,PRIMARY
480014002,LOWER SECONDARY
480014003,LOWER SECONDARY
480014004,PRIMARY
480015001,LOWER SECONDARY
480015002,PRIMARY
480015003,ECE
480016001,PRIMARY
480016002,UPPER SECONDARY
480016003,UPPER SECONDARY
480016004,PRIMARY
480017001,UPPER SECONDARY
480017002,PRIMARY
480017003,ECE
480017004,ECE
480018001,LOWER SECONDARY
480018002,PRIMARY
480018003,PRIMARY
480019001,LOWER SECONDARY
480019002,PRIMARY
480019003,UPPER SECONDARY
480019004,PRIMARY
480020001,LOWER SECONDARY
480020002,PRIMARY
480020003,UPPER SECONDARY
480020004,UPPER SECONDARY
481001001,PRIMARY
481001002,LOWER SECONDARY
481001003,PRIMARY
481001004,
481002001,PRIMARY
481002002,PRIMARY
481002003,PRIMARY
481002004,
481003001,
481003002,
481003003,ECE
481005001,PRIMARY
481005002,PRIMARY
481005003,
481006001,PRIMARY
481006002,PRIMARY
481006003,PRIMARY
481006004,PRIMARY
481007001,PRIMARY
481007002,PRIMARY
481007003,PRIMARY
481008001,PRIMARY
481008002,PRIMARY
481008003,ECE
481009001,LOWER SECONDARY
481009002,LOWER SECONDARY
481009003,LOWER SECONDARY
481010001,PRIMARY
481010002,PRIMARY
481010003,PRIMARY
481010004,ECE
481011001,LOWER SECONDARY
481011002,PRIMARY
481011003,LOWER SECONDARY
481011004,LOWER SECONDARY
481011005,PRIMARY
481011006,PRIMARY
481012001,
481012002,
481012003,PRIMARY
481012004,UPPER SECONDARY
481013001,PRIMARY
481013002,
481013003,LOWER SECONDARY
481013004,PRIMARY
481014001,
481014002,PRIMARY
481014003,LOWER SECONDARY
481015001,
481015002,
481015003,LOWER SECONDARY
481015004,LOWER SECONDARY
481015005,LOWER SECONDARY
481016001,
481016002,
481016003,PRIMARY
481016004,LOWER SECONDARY
481016005,ECE
481017001,PRIMARY
481017002,PRIMARY
481017003,PRIMARY
481018001,PRIMARY
481018002,PRIMARY
481018003,PRIMARY
481018004,PRIMARY
481018005,PRIMARY
481018006,PRIMARY
481019001,LOWER SECONDARY
481019002,PRIMARY
481019003,PRIMARY
481019004,UPPER SECONDARY
481020001,PRIMARY
481020002,PRIMARY
481020003,TERTIARY EDUCATION
481020004,LOWER SECONDARY
481020005,LOWER SECONDARY
481020006,
482001001,PRIMARY
482001002,PRIMARY
482001003,UPPER SECONDARY
482001004,ECE
482002001,LOWER SECONDARY
482002002,PRIMARY
482002003,TERTIARY EDUCATION
482002004,LOWER SECONDARY
482003001,LOWER SECONDARY
482003002,PRIMARY
482004001,PRIMARY
482004002,PRIMARY
482005001,LOWER SECONDARY
482005002,UPPER SECONDARY
482005003,UPPER SECONDARY
482005004,ECE
482005005,
482006001,PRIMARY
482006002,PRIMARY
482007001,TERTIARY EDUCATION
482007002,POST SECONDARY NON TERTIARY
482007003,TERTIARY EDUCATION
482008001,PRIMARY
482008002,LOWER SECONDARY
482008003,UPPER SECONDARY
482008004,PRIMARY
482009001,LOWER SECONDARY
482009002,LOWER SECONDARY
482009003,LOWER SECONDARY
482009004,TERTIARY EDUCATION
482010001,LOWER SECONDARY
482010002,PRIMARY
482010003,PRIMARY
482011001,PRIMARY
482011002,PRIMARY
482011003,LOWER SECONDARY
482011004,LOWER SECONDARY
482011005,ECE
482011006,ECE
482012001,PRIMARY
482012002,PRIMARY
482012003,UPPER SECONDARY
482012004,PRIMARY
482012005,PRIMARY
482012006,PRIMARY
482012007,ECE
482013001,UPPER SECONDARY
482013002,PRIMARY
482013003,PRIMARY
482013004,ECE
482014001,PRIMARY
482014002,UPPER SECONDARY
482015001,LOWER SECONDARY
482015002,PRIMARY
482016001,TERTIARY EDUCATION
482016002,UPPER SECONDARY
482016003,TERTIARY EDUCATION
482016004,TERTIARY EDUCATION
482016005,ECE
482016006,
482017001,LOWER SECONDARY
482017002,PRIMARY
482017003,UPPER SECONDARY
482018001,PRIMARY
482018002,PRIMARY
482019001,PRIMARY
482019002,PRIMARY
482019003,LOWER SECONDARY
482019004,LOWER SECONDARY
482019005,LOWER SECONDARY
482019006,LOWER SECONDARY
482020001,TERTIARY EDUCATION
482020002,POST SECONDARY NON TERTIARY
482020003,UPPER SECONDARY
483001001,POST SECONDARY NON TERTIARY
483001002,PRIMARY
483001003,
483002001,UPPER SECONDARY
483002002,PRIMARY
483002003,LOWER SECONDARY
483002004,LOWER SECONDARY
483002005,LOWER SECONDARY
483002006,PRIMARY
483002007,PRIMARY
483002008,ECE
483003001,PRIMARY
483003002,UPPER SECONDARY
483003003,ECE
483003004,PRIMARY
483004001,LOWER SECONDARY
483004002,UPPER SECONDARY
483004003,LOWER SECONDARY
483004004,PRIMARY
483005001,LOWER SECONDARY
483006001,LOWER SECONDARY
483006002,LOWER SECONDARY
483007001,LOWER SECONDARY
483007002,PRIMARY
483007003,UPPER SECONDARY
483008001,PRIMARY
483008002,PRIMARY
483008003,PRIMARY
483008004,PRIMARY
483008005,LOWER SECONDARY
483008006,PRIMARY
483008007,ECE
483009001,UPPER SECONDARY
483009002,LOWER SECONDARY
483009003,LOWER SECONDARY
483009004,LOWER SECONDARY
483009005,LOWER SECONDARY
483009006,PRIMARY
483010001,PRIMARY
483010002,PRIMARY
483010003,PRIMARY
483010004,PRIMARY
483010005,LOWER SECONDARY
483011001,LOWER SECONDARY
483011002,LOWER SECONDARY
483011003,PRIMARY
483012001,PRIMARY
483012002,LOWER SECONDARY
483012003,LOWER SECONDARY
483012004,ECE
483013001,POST SECONDARY NON TERTIARY
483013002,POST SECONDARY NON TERTIARY
483013003,PRIMARY
483013004,PRIMARY
483014001,LOWER SECONDARY
483014002,LOWER SECONDARY
483014003,PRIMARY
483014004,
483015001,PRIMARY
483015002,PRIMARY
483015003,TERTIARY EDUCATION
483015004,LOWER SECONDARY
483015005,UPPER SECONDARY
483015006,PRIMARY
483015007,
483015008,LOWER SECONDARY
483015009,ECE
483016001,LOWER SECONDARY
483016002,PRIMARY
483016003,PRIMARY
483016004,
483017001,PRIMARY
483017002,PRIMARY
483017003,PRIMARY
483017004,UPPER SECONDARY
483017005,PRIMARY
483017006,
483018001,UPPER SECONDARY
483018002,UPPER SECONDARY
483018003,PRIMARY
483018004,PRIMARY
483019001,PRIMARY
483019002,PRIMARY
483019003,
483020001,POST SECONDARY NON TERTIARY
483020002,UPPER SECONDARY
483020003,UPPER SECONDARY
483020004,PRIMARY
484001001,PRIMARY
484001002,PRIMARY
484001003,PRIMARY
484001004,ECE
484001005,
484002001,
484002002,
484003001,PRIMARY
484003002,PRIMARY
484003003,PRIMARY
484003004,ECE
484004001,
484004002,
484004003,PRIMARY
484004004,LOWER SECONDARY
484004005,PRIMARY
484004006,PRIMARY
484004007,PRIMARY
484005001,PRIMARY
484005002,PRIMARY
484005003,PRIMARY
484005004,
484006001,PRIMARY
484006002,PRIMARY
484006003,LOWER SECONDARY
484006004,PRIMARY
484008001,PRIMARY
484008002,PRIMARY
484008003,LOWER SECONDARY
484008004,LOWER SECONDARY
484008005,ECE
484008006,
484009001,PRIMARY
484009002,PRIMARY
484009003,PRIMARY
484009004,
484010001,PRIMARY
484010002,
484010003,PRIMARY
484010004,ECE
484011001,PRIMARY
484011002,PRIMARY
484011003,PRIMARY
484011004,LOWER SECONDARY
484011005,PRIMARY
484011006,
484012001,
484012002,PRIMARY
484013001,PRIMARY
484013002,PRIMARY
484014001,PRIMARY
484014002,PRIMARY
484014003,LOWER SECONDARY
484014004,LOWER SECONDARY
484015001,PRIMARY
484015002,PRIMARY
484015003,
484016001,LOWER SECONDARY
484016002,LOWER SECONDARY
484016003,PRIMARY
484017001,PRIMARY
484017002,LOWER SECONDARY
484017003,LOWER SECONDARY
484017004,LOWER SECONDARY
484018001,
484018002,
484019001,PRIMARY
484019002,
484019003,LOWER SECONDARY
484020001,UPPER SECONDARY
484020002,PRIMARY
484020003,ECE
485001001,PRIMARY
485001002,LOWER SECONDARY
485001003,PRIMARY
485001004,ECE
485001005,PRIMARY
485002001,PRIMARY
485002002,PRIMARY
485002003,LOWER SECONDARY
485002004,LOWER SECONDARY
485003001,PRIMARY
485003002,LOWER SECONDARY
485003003,LOWER SECONDARY
485003004,LOWER SECONDARY
485004001,POST SECONDARY NON TERTIARY
485004002,PRIMARY
485004003,PRIMARY
485004004,ECE
485005001,POST SECONDARY NON TERTIARY
485005002,LOWER SECONDARY
485005003,TERTIARY EDUCATION
485005004,UPPER SECONDARY
485006001,LOWER SECONDARY
485006002,LOWER SECONDARY
485006003,PRIMARY
485006004,PRIMARY
485007001,PRIMARY
485007002,PRIMARY
485007003,LOWER SECONDARY
485007004,LOWER SECONDARY
485007005,LOWER SECONDARY
485008001,LOWER SECONDARY
485008002,PRIMARY
485008003,PRIMARY
485008004,PRIMARY
485008005,
485008006,
485009001,
485009002,
485009003,LOWER SECONDARY
485009004,UPPER SECONDARY
485010001,
485010002,LOWER SECONDARY
485010003,LOWER SECONDARY
485011001,PRIMARY
485011002,PRIMARY
485011003,LOWER SECONDARY
485011004,LOWER SECONDARY
485011005,
485012001,POST SECONDARY NON TERTIARY
485012002,LOWER SECONDARY
485012003,LOWER SECONDARY
485012004,PRIMARY
485013001,
485013002,
485014001,PRIMARY
485014002,PRIMARY
485014003,PRIMARY
485014004,PRIMARY
485015001,
485015002,
485016001,PRIMARY
485016002,PRIMARY
485016003,UPPER SECONDARY
485016004,LOWER SECONDARY
485016005,LOWER SECONDARY
485016006,PRIMARY
485017001,UPPER SECONDARY
485017002,LOWER SECONDARY
485017003,ECE
485017004,PRIMARY
485018001,PRIMARY
485018002,LOWER SECONDARY
485019001,PRIMARY
485019002,PRIMARY
485019003,UPPER SECONDARY
485019004,TERTIARY EDUCATION
485019005,UPPER SECONDARY
485019006,UPPER SECONDARY
485019007,
485020001,LOWER SECONDARY
485020002,POST SECONDARY NON TERTIARY
485020003,PRIMARY
486001001,LOWER SECONDARY
486001002,PRIMARY
486001003,
486001004,
486002001,PRIMARY
486002002,
486002003,PRIMARY
486002004,PRIMARY
486002005,
486002006,
486003001,
486003002,
486003003,LOWER SECONDARY
486003004,LOWER SECONDARY
486003005,LOWER SECONDARY
486003006,PRIMARY
486003007,
486004001,LOWER SECONDARY
486004002,
486004003,PRIMARY
486004004,PRIMARY
486005001,PRIMARY
486005002,PRIMARY
486005003,PRIMARY
486005004,LOWER SECONDARY
486005005,LOWER SECONDARY
486006001,PRIMARY
486006002,
486006003,LOWER SECONDARY
486006004,UPPER SECONDARY
486006005,LOWER SECONDARY
486006006,LOWER SECONDARY
486006007,LOWER SECONDARY
486007001,UPPER SECONDARY
486007002,LOWER SECONDARY
486007003,
486008001,
486008002,
486008003,LOWER SECONDARY
486009001,
486009002,
486009003,LOWER SECONDARY
486009004,PRIMARY
486009005,
486010001,PRIMARY
486010002,PRIMARY
486010003,PRIMARY
486010004,
486010005,
486011001,
486011002,
486011003,LOWER SECONDARY
486011004,PRIMARY
486011005,PRIMARY
486012001,
486012002,PRIMARY
486012003,LOWER SECONDARY
486012004,
486012005,LOWER SECONDARY
486012006,LOWER SECONDARY
486012007,PRIMARY
486012008,
486012009,
486012010,
486012011,
486013001,LOWER SECONDARY
486013002,
486013003,
486014001,
486014002,
486014003,PRIMARY
486014004,
486015001,
486015002,
486015003,LOWER SECONDARY
486015004,PRIMARY
486015005,PRIMARY
486015006,
486016001,
486016002,
486016003,LOWER SECONDARY
486016004,PRIMARY
486016005,PRIMARY
486017001,PRIMARY
486017002,
486017003,LOWER SECONDARY
486017004,LOWER SECONDARY
486017005,PRIMARY
486017006,PRIMARY
486017007,
486018001,LOWER SECONDARY
486018002,PRIMARY
486018003,
486018004,
486018005,
486018006,PRIMARY
486020001,PRIMARY
486020002,PRIMARY
486020003,
486020004,
487001001,LOWER SECONDARY
487001002,LOWER SECONDARY
487001003,PRIMARY
487001004,
487001005,
487002001,
487002002,
487002003,LOWER SECONDARY
487002004,LOWER SECONDARY
487002005,LOWER SECONDARY
487002006,PRIMARY
487002007,PRIMARY
487002008,PRIMARY
487002009,
487002010,
487003001,PRIMARY
487003002,PRIMARY
487003003,LOWER SECONDARY
487004001,
487004002,
487004003,PRIMARY
487004004,
487005001,PRIMARY
487005002,PRIMARY
487005003,PRIMARY
487005004,PRIMARY
487005005,
487005006,
487006001,
487006002,
487006003,
487006004,PRIMARY
487006005,PRIMARY
487006006,
487007001,
487007002,
487007003,PRIMARY
487007004,PRIMARY
487007005,PRIMARY
487007006,
487008001,
487008002,
487008003,UPPER SECONDARY
487008004,PRIMARY
487008005,
487008006,
487008007,PRIMARY
487008008,PRIMARY
487009001,
487009002,
487009003,PRIMARY
487009004,PRIMARY
487009005,LOWER SECONDARY
487009006,LOWER SECONDARY
487009007,PRIMARY
487009008,
487009009,
487010001,
487010002,
487010003,PRIMARY
487010004,LOWER SECONDARY
487010005,LOWER SECONDARY
487011001,
487011002,
487011003,PRIMARY
487011004,
487011005,
487012001,
487012002,
487012003,
487013001,PRIMARY
487013002,PRIMARY
487014001,PRIMARY
487014002,PRIMARY
487014003,PRIMARY
487014004,PRIMARY
487014005,
487015001,
487015002,
487015003,UPPER SECONDARY
487015004,PRIMARY
487015005,PRIMARY
487015006,PRIMARY
487016001,LOWER SECONDARY
487016002,PRIMARY
487016003,LOWER SECONDARY
487016004,
487017001,UPPER SECONDARY
487017002,
487017003,
487018001,
487019001,LOWER SECONDARY
487019002,
487019003,PRIMARY
487019004,PRIMARY
487019005,PRIMARY
487019006,
487019007,
487020001,
487020002,
487020003,
487020004,
488001001,LOWER SECONDARY
488001002,LOWER SECONDARY
488001003,PRIMARY
488002001,PRIMARY
488002002,PRIMARY
488002003,
488003001,PRIMARY
488003002,PRIMARY
488003003,ECE
488004001,PRIMARY
488004002,PRIMARY
488004003,PRIMARY
488004004,
488005001,LOWER SECONDARY
488005002,PRIMARY
488005003,LOWER SECONDARY
488005004,UPPER SECONDARY
488005005,LOWER SECONDARY
488006001,UPPER SECONDARY
488006002,LOWER SECONDARY
488006003,UPPER SECONDARY
488006004,LOWER SECONDARY
488007001,LOWER SECONDARY
488007002,PRIMARY
488007003,UPPER SECONDARY
488007004,LOWER SECONDARY
488007005,ECE
488008001,LOWER SECONDARY
488008002,PRIMARY
488008003,PRIMARY
488008004,
488008005,PRIMARY
488009001,LOWER SECONDARY
488009002,PRIMARY
488009003,LOWER SECONDARY
488009004,LOWER SECONDARY
488010001,LOWER SECONDARY
488010002,PRIMARY
488010003,LOWER SECONDARY
488010004,PRIMARY
488010005,PRIMARY
488010006,ECE
488010007,ECE
488010008,
488011001,LOWER SECONDARY
488011002,PRIMARY
488011003,PRIMARY
488012001,PRIMARY
488012002,LOWER SECONDARY
488012003,LOWER SECONDARY
488012004,UPPER SECONDARY
488012005,
488013001,PRIMARY
488013002,PRIMARY
488013003,UPPER SECONDARY
488013004,LOWER SECONDARY
488013005,LOWER SECONDARY
488013006,
488014001,LOWER SECONDARY
488014002,LOWER SECONDARY
488014003,PRIMARY
488015001,LOWER SECONDARY
488015002,PRIMARY
488015003,UPPER SECONDARY
488015004,UPPER SECONDARY
488015005,LOWER SECONDARY
488016001,PRIMARY
488016002,PRIMARY
488017001,LOWER SECONDARY
488017002,PRIMARY
488017003,LOWER SECONDARY
488017004,UPPER SECONDARY
488017005,ECE
488018001,PRIMARY
488018002,PRIMARY
488018003,UPPER SECONDARY
488018004,LOWER SECONDARY
488019001,PRIMARY
488019002,PRIMARY
488019003,LOWER SECONDARY
