MEMID,ED4A
668011007,
668011008,
668012001,Primary
668012002,
668012003,Primary
668012004,Primary
668012005,Primary
668013001,Primary
668013002,Lower Secondary
668013003,Primary
668013004,
668014001,Primary
668014002,Primary
668014003,Primary
668014004,Lower Secondary
668014005,Primary
668014006,
668014007,
668015001,Primary
668015002,Lower Secondary
668015003,Upper Secondary
668015004,Primary
668015005,Primary
668015006,Lower Secondary
668015007,
668015008,
668016001,Lower Secondary
668016002,
668017001,Primary
668017002,Preschool
668017003,Primary
668017004,
668017005,
668018001,Lower Secondary
668018002,Primary
668018003,Primary
668018004,Primary
668018005,
668018006,
668019001,Lower Secondary
668019002,Primary
668019003,Primary
668019004,
668020001,Primary
668020002,Primary
669001001,Primary
669001002,
669001003,Primary
669001004,Primary
669001005,
669002001,Upper Secondary
669002002,Primary
669002003,Primary
669003001,Primary
669003002,Primary
669003003,Primary
669003004,Primary
669004001,Primary
669004002,Primary
669004003,Primary
669004004,Primary
669004005,
669006001,Primary
669006002,Primary
669007001,
669008001,Primary
669008002,Primary
669008003,Lower Secondary
669008004,Lower Secondary
669010001,Primary
669010002,
669010003,Primary
669010004,Primary
669011001,Primary
669011002,Primary
669011003,Primary
669012001,
669012002,Primary
669012003,Primary
669012004,Primary
669012005,Primary
669012006,
669013001,Primary
669013002,Primary
669013003,Primary
669013004,Primary
669014001,Primary
669014002,Primary
669014003,Primary
669014004,Primary
669014005,Primary
669015001,Primary
669015002,
669015003,Primary
669015004,Primary
669015005,Primary
669016001,Primary
669016002,
669016003,
669017001,Primary
669017002,Primary
669017003,Primary
669018001,
669018002,
669019001,Lower Secondary
669019002,
669019003,Primary
669019004,
669020001,Tertiary Education
669020002,
669020003,Primary
670001001,Primary
670001002,Primary
670001003,Primary
670001004,Lower Secondary
670001005,Primary
670001006,Primary
670001007,
670001008,
670002001,Primary
670002002,Primary
670002003,Primary
670002004,Primary
670003001,Primary
670003002,Primary
670003003,Primary
670003004,
670003005,
670003006,
670004001,Primary
670004002,
670004003,
670005001,
670005002,
670005003,Primary
670005004,Primary
670005005,Primary
670005006,
670006001,Primary
670006002,Primary
670006003,Primary
670006004,Primary
670007001,Lower Secondary
670007002,Primary
670007003,Primary
670007004,Primary
670007005,
670008001,Primary
670008002,Primary
670008003,Primary
670008004,Primary
670009001,Primary
670010001,
670010002,Primary
670010003,Primary
670011001,Primary
670011002,Primary
670011003,Primary
670011004,Primary
670012001,Primary
670012002,Primary
670012003,Primary
670012004,Primary
670013001,Post secondary non tertiary
670013002,
670013003,Primary
670014001,Primary
670014002,Primary
670014003,Primary
670014004,Primary
670015001,
670015002,
670015003,Primary
670015004,Primary
670016001,Primary
670016002,
670016003,
670017001,Primary
670017002,Primary
670017003,Primary
670018001,Primary
670018002,
670018003,
670019001,Primary
670019002,Lower Secondary
670019003,
670020001,Primary
670020002,Primary
670020003,
670020004,
671001001,Primary
671001002,Primary
671001003,Lower Secondary
671002001,Primary
671002002,Primary
671002003,Primary
671002004,Primary
671002005,Primary
671002006,Primary
671002007,
671002008,Primary
671002009,Primary
671002010,
671002011,
671003001,Upper Secondary
671003002,Primary
671003003,Primary
671003004,Primary
671003005,Primary
671003006,Primary
671003007,
671003008,
671004001,Lower Secondary
671004002,Primary
671004003,Lower Secondary
671005001,Primary
671005002,Primary
671005003,Primary
671005004,Primary
671005005,
671006001,Primary
671006002,Primary
671006003,Primary
671006004,Primary
671006005,Primary
671006006,Primary
671007001,Primary
671007002,Primary
671008001,Primary
671008002,Primary
671008003,Primary
671008004,Lower Secondary
671008005,Primary
671008006,Lower Secondary
671009001,Primary
671009002,
671009003,Lower Secondary
671010001,Lower Secondary
671010002,Primary
671010003,
671010004,Primary
671010005,Primary
671011001,Primary
671011002,Primary
671011003,Primary
671011004,Primary
671011005,Primary
671012001,Lower Secondary
671012002,Primary
671012003,Primary
671012004,Primary
671012005,
671013001,Lower Secondary
671013002,Primary
671013003,Primary
671013004,Lower Secondary
671013005,Lower Secondary
671013006,
671014001,Primary
671015001,Lower Secondary
671015002,Lower Secondary
671015003,Lower Secondary
671015004,Primary
671016001,Lower Secondary
671016002,Primary
671016003,Primary
671016004,Primary
671016005,Primary
671016006,
671017001,Primary
671018001,
671018002,Lower Secondary
671018003,Primary
671019001,Primary
671019002,Primary
671019003,Primary
671019004,Primary
671019005,Primary
671020001,Post secondary non tertiary
671020002,Primary
671020003,Primary
671020004,Primary
672001001,Lower Secondary
672001002,
672001003,Primary
672001004,Primary
672002001,
672002002,
672002003,Primary
672002004,Primary
672002005,Primary
672002006,Primary
672002007,
672003001,Primary
672003002,Primary
672003003,Primary
672003004,Primary
672003005,Primary
672003006,Primary
672003007,Primary
672004001,Primary
672004002,Primary
672004003,Preschool
672004004,
672004005,
672004006,
672004007,
672005001,Lower Secondary
672005002,Primary
672005003,Primary
672005004,Lower Secondary
672005005,Primary
672005006,Primary
672005007,Primary
672005008,
672006001,Primary
672006002,Primary
672006003,Primary
672006004,Primary
672006005,Primary
672007001,
672007002,Primary
672007003,Primary
672007004,
672008001,Primary
672008002,Primary
672008003,Primary
672008004,
672008005,
672009001,
672009002,Primary
672009003,
672009004,
672010001,
672010002,
672010003,Primary
672010004,Primary
672011001,Primary
672011002,Preschool
672011003,Primary
672011004,
672011005,
672012001,
672012002,
672012003,Primary
672012004,Primary
672012005,Primary
672013001,Primary
672013002,
672013003,Primary
672014001,
672014002,
672014003,Primary
672015001,
672015002,
672015003,Primary
672016001,Primary
672016002,Primary
672016003,
672016004,Primary
672016005,Primary
672016006,Primary
672016007,
672017001,Primary
672017002,Primary
672017003,Primary
672017004,Primary
672018001,Primary
672018002,Primary
672018003,Primary
672018004,
672018005,
672019001,Primary
672019002,Primary
672019003,Primary
672019004,Primary
672019005,Primary
672020001,
672020002,
672020003,Lower Secondary
672020004,Primary
672020005,Primary
672020006,Primary
672020007,Primary
673001001,Primary
673001002,Primary
673001003,
673001004,Primary
673001005,Primary
673002001,
673002002,Primary
673002003,Primary
673002004,Primary
673003001,Primary
673003002,Primary
673003003,
673003004,Lower Secondary
673003005,
673003006,
673003007,
673004001,Upper Secondary
673004002,
673004003,Primary
673004004,Primary
673005001,Primary
673005002,Lower Secondary
673006001,Primary
673006002,Primary
673006003,Lower Secondary
673007001,Primary
673007002,
673007003,Lower Secondary
673007004,Lower Secondary
673007005,Primary
673007006,Primary
673008001,Primary
673008002,
673008003,Primary
673009001,
673010001,Primary
673010002,
673010003,Primary
673010004,Primary
673010005,Primary
673011001,
673011002,Primary
673011003,
673011004,
673011005,Primary
673011006,Primary
673011007,Primary
673011008,Primary
673012001,Primary
673012002,
673012003,
673013001,
673013002,Primary
673013003,Primary
673014001,Primary
673014002,Primary
673014003,Primary
673014004,Primary
673014005,Primary
673014006,
673014007,
673014008,Primary
673015001,Primary
673015002,Primary
673015003,
673015004,
673015005,
673016001,Primary
673016002,
673016003,
673016004,
673017001,Lower Secondary
673017002,
673017003,Primary
673017004,
673017005,
673018001,Primary
673018002,Primary
673018003,Primary
673018004,Primary
673018005,Primary
673018006,Lower Secondary
673018007,Primary
673018008,Primary
673018009,Primary
673018010,
673019001,Primary
673019002,
673019003,Primary
673020001,Primary
673020002,
673020003,Primary
673020004,
673020005,
674001001,Post secondary non tertiary
674001002,Primary
674001003,Upper Secondary
674001004,Primary
674001005,Primary
674002001,Primary
674002002,
674002003,Primary
674002004,Primary
674002005,Primary
674002006,Primary
674002007,
674003001,
674003002,
674003003,Upper Secondary
674003004,Primary
674003005,Primary
674003006,Primary
674004001,Primary
674004002,Primary
674004003,
674004004,Primary
674004005,Primary
674004006,Primary
674004007,
674004008,Lower Secondary
674005001,
674005002,
674006001,Primary
674006002,Primary
674006003,Primary
674006004,Primary
674006005,
674007001,Primary
674007002,
674007003,Primary
674007004,Lower Secondary
674007005,Primary
674007006,Lower Secondary
674007007,Primary
674007008,Primary
674007009,Primary
674007010,
674008001,Primary
674008002,Primary
674008003,Primary
674008004,Primary
674008005,Primary
674008006,Primary
674008007,
674008008,
674009001,
674009002,
674009003,Upper Secondary
674009004,Lower Secondary
674009005,Lower Secondary
674009006,Primary
674009007,Primary
674009008,
674010001,
674010002,Primary
674010003,Primary
674010004,
674011001,Primary
674011002,Primary
674011003,Primary
674011004,Primary
674012001,
674012002,
674012003,Primary
674012004,Primary
674012005,Primary
674012006,Primary
674013001,Primary
674013002,
674014001,Primary
674014002,
674014003,Primary
674014004,Primary
674014005,Primary
674014006,
674015001,Primary
674015002,Primary
674016001,Primary
674016002,
674016003,Primary
674016004,Primary
674016005,Primary
674016006,
674016007,
674017001,
674017002,
674017003,Primary
674017004,Primary
674017005,Primary
674018001,
674019001,Primary
674019002,Primary
674019003,Primary
674019004,
674019005,Primary
674019006,Lower Secondary
674020001,Primary
674020002,
674020003,
674020004,
674020005,Primary
675001001,
675001002,Lower Secondary
675001003,Post secondary non tertiary
675002001,Primary
675002002,
675002003,Lower Secondary
675002004,Lower Secondary
675002005,Primary
675002006,Primary
675002007,Preschool
675003001,Primary
675003002,Upper Secondary
675003003,Upper Secondary
675003004,
675003005,Primary
675004001,Tertiary Education
675004002,Primary
675004003,Primary
675004004,Preschool
675005001,Primary
675005002,Primary
675005003,Lower Secondary
675006001,Upper Secondary
675006002,Primary
675006003,Upper Secondary
675006004,Lower Secondary
675007001,Primary
675008001,Primary
675008002,
675008003,Upper Secondary
675008004,Upper Secondary
675008005,Lower Secondary
675008006,Primary
675008007,Primary
675008008,Preschool
675009001,Upper Secondary
675009002,Primary
675009003,Primary
675009004,Lower Secondary
675009005,Lower Secondary
675010001,
675010002,Primary
675010003,Post secondary non tertiary
675010004,Upper Secondary
675010005,Lower Secondary
675010006,
675010007,Tertiary Education
675011001,Primary
675011002,
675011003,Primary
675011004,
675012001,
675012002,
675012003,Primary
675013001,Primary
675013002,Primary
675013003,Primary
675013004,Lower Secondary
675013005,Upper Secondary
675013006,Primary
675013007,Primary
675013008,Primary
675013009,
675013010,
675013011,Lower Secondary
675014001,Primary
675014002,Primary
675014003,Lower Secondary
675014004,Lower Secondary
675014005,Primary
675014006,Primary
675014007,Primary
675014008,Preschool
675014009,
675015001,
675016001,Primary
675016002,Primary
675016003,Primary
675016004,Primary
675016005,Primary
675017001,Lower Secondary
675017002,Primary
675017003,Post secondary non tertiary
675017004,Lower Secondary
675017005,Lower Secondary
675017006,Upper Secondary
675017007,Upper Secondary
675018001,Tertiary Education
675018002,Primary
675018003,Primary
675019001,
675019002,Primary
675020001,Upper Secondary
675020002,Post secondary non tertiary
675020003,
676001001,
676001002,
676001003,Primary
676001004,Primary
676001005,Primary
676001006,
676001007,Primary
676001008,Primary
676002001,Primary
676002002,
676002003,Primary
676002004,Primary
676002005,
676002006,
676003001,Primary
676003002,Primary
676003003,Post secondary non tertiary
676003004,Primary
676003005,
676003006,
676004001,Primary
676004002,
676004003,Primary
676004004,
676004005,
676004006,
676005001,Primary
676005002,
676005003,Primary
676005004,Primary
676005005,
676005006,
676005007,
676005008,
676006001,
676006002,
676006003,
676006004,
676007001,
676007002,Primary
676007003,
676007004,
676008001,
676008002,
676008003,Primary
676008004,Primary
676008005,Primary
676008006,
676008007,
676008008,
676008009,
676008010,
676009001,
676009002,
676009003,Preschool
676010001,Primary
676010002,
676010003,Primary
676010004,
676011001,Primary
676011002,
676011003,Primary
676011004,
676011005,
676012001,Primary
676012002,
676012003,Primary
676012004,
676012005,
676013001,
676013002,
676013003,Primary
676013004,
676013005,
676013006,
676014001,
676014002,Primary
676014003,Primary
676014004,Primary
676014005,Primary
676014006,
676015001,
676015002,
676015003,Primary
676015004,Primary
676015005,Primary
676015006,Primary
676015007,Primary
676015008,
676015009,
676016001,
676016002,
676016003,Primary
676016004,
676016005,
676016006,
676016007,
676017001,Primary
676017002,Primary
676017003,Primary
676017004,Primary
676017005,Primary
676017006,Primary
676017007,
676018001,Primary
676018002,Primary
676018003,Primary
676018004,
676018005,
676018006,
676019001,
676019002,
676019003,Primary
676019004,Primary
676019005,Primary
676019006,Primary
676019007,
676019008,
676019009,
676019010,
676020001,Primary
676020002,
676020003,
676020004,
676020005,
677001001,
677001002,
677001003,Primary
677001004,
677002001,Primary
677002002,
677002003,Primary
677002004,Primary
677002005,Primary
677002006,
677003001,
677003002,Primary
677004001,Primary
677004002,
677004003,Primary
677004004,Primary
