MEMID,ED3A
166019002,
166020001,Primary
166020002,Primary
166020003,Preschool/kindergarten
166020004,
167001001,Primary
167001002,
167001003,
167001004,
167002001,Secondary
167002002,Primary
167002003,Primary
167002004,Primary
167002005,Primary
167002006,
167002007,
167003001,Primary
167003002,
167003003,
167003004,
167003005,
167003006,
167003007,
167003008,
167003009,
167003010,
167003011,
167004001,
167004002,
167004003,
167004004,
167004005,
167004006,
167004007,
167005001,Primary
167005002,
167005003,Primary
167005004,
167005005,
167005006,
167005007,
167005008,
167005009,
167006001,Primary
167006002,
167006003,Primary
167006004,
167006005,Secondary
167006006,
167006007,
167006008,
167006009,
167007001,
167007002,
167007003,
167007004,
167007005,
167007006,
167007007,
167007008,
167007009,
167008001,
167008002,
167008003,
167008004,
167009001,
167009002,
167009003,
167009004,
167009005,
167009006,
167010001,DK
167010002,
167010003,
167011001,Primary
167011002,Primary
167011003,Primary
167011004,
167011005,
167011006,
167011007,
167011008,
167011009,
167012001,
167012002,
167012003,
167012004,
167013001,
167013002,
167014001,Primary
167014002,
167014003,
167014004,
167014005,
167014006,
167014007,
167014008,
167014009,
167015001,
167015002,
167015003,
167015004,
167015005,
167016001,
167016002,
167016003,
167016004,
167017001,Primary
167017002,
167017003,
167017004,
167017005,
167018001,Primary
167018002,
167019001,
167019002,
167019003,
167019004,
167020001,Preschool/kindergarten
167020002,
167020003,
167020004,
168001001,
168001002,Secondary
168002001,Secondary
168002002,Primary
168002003,Primary
168002004,Primary
168002005,Primary
168002006,Primary
168002007,Primary
168002008,Primary
168002009,
168003001,Secondary
168003002,Primary
168003003,Primary
168003004,Primary
168003005,
168004001,Secondary
168004002,Secondary
168004003,Secondary
168004004,Secondary
168004005,Secondary
168004006,Primary
168005001,Secondary
168005002,Secondary
168005003,Primary
168005004,Primary
168005005,
168006001,Primary
168006002,Secondary
168006003,Secondary
168006004,Secondary
168006005,Secondary
168006006,Secondary
168006007,Secondary
168006008,Primary
168007001,Secondary
168007002,Primary
168007003,Secondary
168007004,Primary
168008001,Secondary
168008002,
168008003,Primary
168008004,Secondary
168008005,Secondary
168008006,Secondary
168008007,Secondary
168008008,Secondary
168008009,Secondary
168008010,Primary
168008011,
168008012,
168008013,
168009001,
168009002,Primary
168009003,Secondary
168009004,Primary
168009005,Primary
168009006,
168010001,Secondary
168010002,Secondary
168010003,
168011001,Secondary
168011002,Secondary
168011003,Primary
168011004,Preschool/kindergarten
168011005,Preschool/kindergarten
168012001,Secondary
168012002,Secondary
168013001,Secondary
168013002,Primary
168013003,Primary
168013004,Primary
168013005,Secondary
168013006,Primary
168013007,Primary
168014001,Secondary
168014002,Secondary
168014003,Primary
168014004,Primary
168015001,Secondary
168015002,Secondary
168015003,
168015004,Secondary
168017001,Secondary
168017002,Secondary
168017003,Primary
168017004,
168018001,Secondary
168018002,Secondary
168018003,Preschool/kindergarten
168018004,
168019001,Primary
168019002,Secondary
168019003,Secondary
168019004,Secondary
168019005,Secondary
168019006,Primary
168020001,
168020002,
168020003,Primary
168020004,Preschool/kindergarten
169001001,
169001002,
169002001,Primary
169002002,
169002003,Primary
169002004,Primary
169002005,
169003001,
169004001,Primary
169004002,Primary
169004003,Secondary
169004004,Secondary
169004005,Primary
169004006,
169005001,Primary
169005002,Primary
169005003,
169006001,Secondary
169006002,Primary
169007001,Primary
169007002,
169007003,
169007004,Secondary
169007005,Secondary
169007006,Primary
169007007,Primary
169007008,Preschool/kindergarten
169008001,
169008002,
169008003,Secondary
169008004,
169009001,
169009002,
169009003,Primary
169009004,Secondary
169010001,
169011001,
169011002,Primary
169011003,
169011004,Secondary
169011005,Primary
169012001,Primary
169012002,
169012003,
169012004,Primary
169012005,
169012006,Secondary
169012007,
169012008,
169013001,
169013002,Secondary
169013003,Secondary
169013004,Primary
169013005,
169014001,Primary
169014002,
169014003,Secondary
169014004,Secondary
169014005,Primary
169014006,Primary
169015001,Secondary
169015002,
169015003,Primary
169015004,Secondary
169015005,Primary
169015006,Primary
169016001,Primary
169016002,
169016003,Primary
169016004,
169017001,
169017002,Primary
169017003,
169018001,Primary
169018002,
169018003,
169018004,Secondary
169018005,Primary
169018006,Primary
169018007,Primary
169018008,Primary
169019001,Primary
169019002,
169019003,Primary
169019004,Preschool/kindergarten
169019005,
169019006,
169020001,
170001001,Primary
170001002,Primary
170001003,
170001004,
170001005,
170002001,Primary
170002002,Primary
170002003,
170002004,
170003001,Primary
170003002,Primary
170003003,
170003004,
170003005,
170004001,Primary
170004002,
170004003,Primary
170004004,Primary
170004005,Preschool/kindergarten
170004006,
170005001,Primary
170005002,Secondary
170005003,Primary
170005004,
170005005,
170006001,Secondary
170006002,Primary
170006003,Secondary
170006004,Primary
170006005,Primary
170006006,Preschool/kindergarten
170007001,Primary
170007002,Primary
170007003,Primary
170007004,Secondary
170007005,Secondary
170007006,
170008001,Primary
170008002,
170008003,Primary
170008004,
170008005,
170008006,
170008007,
170009001,Primary
170009002,Primary
170009003,Primary
170009004,Primary
170010001,
170010002,Primary
170010003,Primary
170010004,Primary
170010005,Preschool/kindergarten
170011001,Primary
170011002,Primary
170011003,Secondary
170011004,Secondary
170011005,
170012001,
170012002,Primary
170012003,Primary
170013001,
170013002,
170013003,Primary
170013004,Primary
170013005,
170013006,Primary
170013007,Primary
170013008,
170013009,
170014001,
170014002,Primary
170014003,Primary
170014004,Primary
170015001,Primary
170015002,Primary
170015003,
170016001,Primary
170016002,Primary
170016003,Primary
170016004,Primary
170016005,Preschool/kindergarten
170016006,
170017001,
170017002,Primary
170017003,Primary
170017004,Primary
170018001,Secondary
170018002,Primary
170018003,Primary
170018004,
170018005,
170019001,Primary
170019002,
170019003,Primary
170019004,Primary
170019005,Preschool/kindergarten
170019006,
170020001,
170020002,Primary
170020003,
171001001,Primary
171001002,Primary
171001003,Primary
171001004,Primary
171001005,Primary
171001006,Primary
171001007,Preschool/kindergarten
171002001,Primary
171002002,
171002003,Preschool/kindergarten
171002004,Preschool/kindergarten
171002005,
171002006,
171003001,
171003002,
171003003,
171003004,Primary
171004001,
171004002,
171004003,Primary
171004004,
171004005,Primary
171004006,Primary
171004007,Preschool/kindergarten
171004008,
171004009,
171004010,
171005001,Primary
171005002,Primary
171005003,Primary
171005004,Primary
171005005,Primary
171005006,Preschool/kindergarten
171005007,
171005008,
171005009,
171006001,Primary
171006002,Primary
171006003,Primary
171006004,Preschool/kindergarten
171006005,
171006006,
171007001,
171007002,
171007003,Primary
171007004,Primary
171007005,Preschool/kindergarten
171007006,
171007007,
171008001,
171008002,Primary
171008003,Secondary
171008004,
171009001,
171009002,
171009003,Primary
171009004,
171009005,
171010001,Primary
171010002,
171010003,Primary
171011001,Primary
171011002,Non-standard curriculum
171011003,Secondary
171011004,Secondary
171011005,Primary
171011006,Primary
171012001,Non-standard curriculum
171012002,
171012003,Primary
171012004,Primary
171012005,
171012006,
171013001,Secondary
171013002,
171013003,Secondary
171013004,Primary
171013005,
171014001,Secondary
171014002,Secondary
171014003,
171014004,
171014005,Primary
171014006,Primary
171014007,Primary
171014008,
171014009,
171014010,
171015001,Secondary
171015002,
171015003,Primary
171015004,
171015005,
171016001,Preschool/kindergarten
171016002,Primary
171016003,
171016004,
171016005,
171017001,
171017002,Primary
171017003,Primary
171017004,Preschool/kindergarten
171018001,Primary
171018002,
171018003,
171018004,Primary
171018005,Primary
171019001,Primary
171019002,
171019003,Primary
171019004,
171019005,
171019006,
171019007,
171020001,Primary
171020002,Primary
171020003,Preschool/kindergarten
171020004,
171020005,
171020006,
172001001,Secondary
172001002,Secondary
172001003,Primary
172001004,Primary
172001005,
172002001,Secondary
172002002,Secondary
172002003,
172002004,Primary
172002005,Primary
172002006,Preschool/kindergarten
172003001,
172003002,
172005001,Secondary
172005002,Secondary
172005003,Preschool/kindergarten
172006001,
172006002,
172006003,Primary
172006004,Secondary
172006005,Secondary
172006006,Primary
172006007,Secondary
172006008,Secondary
172006009,
172006010,Secondary
172008001,Primary
172008002,Secondary
172009001,
172009002,
172009003,
172010001,Primary
172010002,Secondary
172010003,Secondary
172010004,Primary
172010005,Primary
172011001,Secondary
172011002,Secondary
172012001,Primary
172012002,Primary
172012003,
172012004,
172012005,
172014001,Primary
172014002,
172014003,
172016001,
172016002,
172017001,Primary
172017002,Primary
172017003,Preschool/kindergarten
172017004,Preschool/kindergarten
172018001,Secondary
172018002,Primary
172018003,Primary
172018004,Primary
172019001,Secondary
172019002,Secondary
172019003,Primary
172019004,Primary
172019005,Preschool/kindergarten
173002001,Primary
173002002,Secondary
173002003,Secondary
173002004,Secondary
173002005,Secondary
173002006,Primary
173003001,Primary
173003002,Primary
173003003,Secondary
173003004,Secondary
173003005,Secondary
173003006,Secondary
173003007,Secondary
173003008,
173005001,Secondary
173005002,Secondary
173005003,Primary
173005004,Primary
173007001,Primary
173007002,Secondary
173007003,Secondary
173007004,Primary
173008001,Secondary
173008002,Secondary
173009001,Primary
173009002,Primary
173009003,Secondary
173011001,Secondary
173011002,Secondary
173011003,Secondary
173011004,Secondary
173011005,
173012001,Secondary
173012002,Primary
173012003,Primary
173013001,Secondary
173013002,Secondary
173013003,Secondary
173014001,Primary
173014002,Secondary
173014003,
173015001,
173015002,Primary
173015003,Primary
173015004,Primary
173015005,
173015006,Secondary
173016001,
173016002,Secondary
173016003,Primary
173016004,Primary
173016005,Primary
173017001,Non-standard curriculum
173017002,Secondary
173017003,Preschool/kindergarten
173018001,Secondary
173018002,Primary
173018003,Preschool/kindergarten
173018004,Preschool/kindergarten
173019001,Secondary
173019002,Primary
173019003,Secondary
173019004,Secondary
173020001,Primary
173020002,Secondary
173020003,Primary
174001001,Secondary
174001002,Secondary
174002001,Primary
174002002,
174002003,Primary
174002004,Secondary
174002005,Secondary
174003001,Secondary
174003002,Primary
174003003,Primary
174003004,Primary
174003005,
174004001,Secondary
174004002,
174004003,Secondary
174005001,
174005002,Secondary
174005003,Secondary
174006001,Secondary
174006002,Secondary
174006003,Primary
174006004,Primary
174006005,Preschool/kindergarten
174006006,
174007001,Primary
174007002,Secondary
174007003,Secondary
174007004,Secondary
174010001,Secondary
174010002,Primary
174010003,
174011001,Secondary
174011002,Secondary
174011003,Primary
174011004,Preschool/kindergarten
174011005,
174014001,Primary
174014002,Primary
174014003,Preschool/kindergarten
174014004,
174016001,
174016002,Secondary
174018001,Primary
174018002,Secondary
174018003,Secondary
174018004,Secondary
174019001,
174019002,
175001001,
175001002,
175001003,Secondary
175001004,Secondary
175001005,Secondary
175001006,Primary
175001007,
175001008,
175001009,
175002001,Secondary
175002002,Primary
175002003,Primary
175002004,
175003001,Primary
175003002,Secondary
175003003,
175004001,
175005001,Primary
175005002,Secondary
175005003,Primary
175005004,Primary
175005005,
175005006,
175006001,Primary
175006002,Secondary
175006003,Primary
175006004,Primary
175006005,Preschool/kindergarten
175006006,
175007001,Primary
175007002,
175007003,Primary
175007004,Secondary
175007005,Primary
175007006,
175007007,
175008001,
175008002,
175008003,Secondary
175009001,Primary
175009002,Primary
175009003,
175009004,Preschool/kindergarten
175009005,
175010001,Primary
175010002,
175010003,Secondary
175010004,Primary
175010005,Primary
175011001,Secondary
175011002,Primary
175011003,
175011004,
175012001,Primary
175012002,
175012003,Primary
175012004,Primary
175012005,
175013001,
175013002,
175013003,Secondary
175014001,Primary
175014002,
175014003,Preschool/kindergarten
175015001,Primary
175015002,Primary
175016001,Secondary
175016002,Primary
175017001,Primary
175017002,Primary
175017003,Secondary
175017004,
175018001,Primary
175018002,
175018003,Primary
175018004,Secondary
175018005,Primary
175018006,Primary
175018007,Preschool/kindergarten
175019001,Secondary
175019002,Secondary
175019003,Secondary
175019004,Primary
175019005,Primary
175019006,Preschool/kindergarten
175019007,
175020001,Primary
175020002,
175020003,Primary
175020004,Primary
175020005,Secondary
175020006,Primary
175020007,Primary
176001001,Secondary
176001002,Secondary
176002001,
176002002,
176003001,Primary
176003002,
176003003,Secondary
176003004,Secondary
176005001,Primary
176005002,Secondary
176005003,Secondary
176005004,Primary
176006001,Secondary
176006002,Primary
176006003,Secondary
176006004,Primary
176006005,Primary
176006006,Preschool/kindergarten
176007001,Secondary
176007002,Secondary
176007003,Preschool/kindergarten
176008001,Primary
176008002,
176008003,Secondary
176009001,Primary
176009002,Primary
176009003,Preschool/kindergarten
176010001,
176011001,Secondary
176011002,
176011003,Secondary
