MEMID,ED16A
0001209052015004,Primary
0001209052015005,Primary
0001209052017001,
0001209052017002,
0001209052017003,
0001209052017004,Primary
0001209052017005,
0001209052019001,
0001209052019002,
0001209052019003,Primary
0001209052019004,
0001209052019005,
0001209052019006,
0001209052019007,
0001209052021001,
0001209052021002,
0001209052021003,Primary
0001209052021004,
0001209052021005,
0001209052021006,
0001209052023001,Primary
0001209052023002,Primary
0001209052023003,
0001209052023004,
0001209052023005,
0001209052023006,
0001209052023007,
0001209052023008,
0001209052023009,
0001209052023010,
0001209052025001,Primary
0001209052025002,Primary
0001209052025003,
0001209052025004,
0001209052025005,
0001209052025006,
0001209052025007,
0001209052027001,
0001209052027002,
0001209052027003,
0001209052027004,
0001209052027005,
0001209052029001,Primary
0001209052029002,
0001209052029003,
0001209052031001,Non-formal curriculum
0001209052031002,
0001209052031003,Primary
0001209052031004,
0001209052031005,
0001209052031006,
0001209052031007,
0001209052031008,
0001209052031009,
0001209052031010,
0001209052031011,Primary
0001209052033001,Secondary
0001209052033002,
0001209052033003,
0001209052033004,
0001209052033005,
0001209052033006,
0001209052035001,Non-formal curriculum
0001209052035002,
0001209052035003,
0001209052035004,Primary
0001209052035005,
0001209052035006,
0001209052035007,
0001209052035008,
0001209052035009,
0001209052035010,
0001209052035011,
0001209052037001,
0001209052037002,
0001209052037003,
0001209052037004,
0001209052039001,
0001209052039002,
0001209052039003,
0001209052039004,
0001209052039005,
0001209052041001,Primary
0001209052041002,
0001209052041003,
0001209052041004,
0001209052041005,
0001209052041006,
0001209052041007,
0001209052043001,
0001209052043002,
0001209052043003,
0001209052043004,
0001209052043005,
0001209052043006,
0001209052043007,
0001209052043008,Primary
0001209052043009,
0001209052043010,
0001209052043011,Primary
0001209052043012,
0001209052045001,Primary
0001209052045002,
0001209052045003,Primary
0001209052045004,
0001209052045005,
0001209052047001,
0001209052047002,
0001209052047003,Primary
0001209052047004,Primary
0001209052047005,
0001209052047006,
0001209052047007,
0001209052047008,
0001209052047009,
0001209052049001,Primary
0001209052049002,
0001209052049003,Primary
0001209052049004,
0001209052049005,
0001209052049006,
0001209052049007,
0001209052049008,
0001209052049009,
0001301029007001,Higher
0001301029007002,Secondary
0001301029007003,Secondary
0001301029007004,Higher
0001301029007005,
0001301029014001,Secondary
0001301029014002,
0001301029014003,Secondary
0001301029014004,Primary
0001301029014005,Primary
0001301029014006,
0001301029014007,
0001301029021001,Higher
0001301029021002,Primary
0001301029021003,Higher
0001301029021004,Secondary
0001301029028001,
0001301029028002,Primary
0001301029028003,Primary
0001301029028004,
0001301029028005,
0001301029028006,Primary
0001301029035001,Primary
0001301029035002,Primary
0001301029035003,Primary
0001301029035004,
0001301029042001,Higher
0001301029042002,Secondary
0001301029042003,Primary
0001301029042004,Primary
0001301029042005,
0001301029049001,
0001301029049002,Secondary
0001301029056001,Higher
0001301029056002,Primary
0001301029056003,Secondary
0001301029056004,Primary
0001301029056005,Primary
0001301029063001,
0001301029063002,Non-formal curriculum
0001301029063003,Higher
0001301029063004,Secondary
0001301029063005,
0001301029063006,
0001301029070001,
0001301029070002,
0001301029070003,Primary
0001301029070004,Secondary
0001301029077001,Primary
0001301029077002,Primary
0001301029077003,Higher
0001301029077004,Primary
0001301029077005,Primary
0001301029077006,Primary
0001301029077007,Higher
0001301029077008,
0001301029084001,Secondary
0001301029084002,Primary
0001301029084003,Secondary
0001301029084004,Higher
0001301029091001,Higher
0001301029091002,Secondary
0001301029091003,Primary
0001301029091004,Primary
0001301029091005,Primary
0001301029098001,
0001301029098002,Primary
0001301029098003,Higher
0001301029098004,Primary
0001301029098005,
0001301029105001,Higher
0001301029105002,Primary
0001301029105003,Higher
0001301029105004,Secondary
0001301029112001,Secondary
0001301029112002,Higher
0001301029112003,Secondary
0001301029112004,Primary
0001301029112005,Primary
0001301029119001,Higher
0001301029119002,Primary
0001301029119003,Secondary
0001301029119004,Secondary
0001301029119005,Secondary
0001301029119006,Primary
0001301029119007,Primary
0001301029119008,Primary
0001301029119009,
0001301029126001,Higher
0001301029126002,Primary
0001301029126003,Higher
0001301029126004,Higher
0001301029126005,
0001301029126006,
0001301029133001,Higher
0001301029133002,Primary
0001301029133003,Primary
0001301029133004,Primary
0001301029133005,Primary
0001301029140001,Secondary
0001301029140002,Higher
0001301029140003,Secondary
0001301029140004,Secondary
0001301029140005,Primary
0001301029147001,Higher
0001301029147002,Secondary
0001301029147003,
0001301029154001,Primary
0001301029154002,
0001301029154003,Secondary
0001301029154004,Secondary
0001301029154005,Primary
0001301029154006,Secondary
0001301029154007,Primary
0001301029154008,Primary
0001301029154009,Primary
0001301029154010,Primary
0001301029154011,
0001301029154012,Higher
0001301029161001,Secondary
0001301029161002,Secondary
0001301029161003,Primary
0001301029161004,Primary
0001301029161005,Primary
0001301029161006,Primary
0001301029168001,Higher
0001301029168002,Primary
0001301029168003,Primary
0001301029168004,Primary
0001301029168005,Primary
0001301029175001,
0001301029175002,
0001301029175003,Higher
0001301046006001,
0001301046006002,Secondary
0001301046006003,Higher
0001301046006004,Secondary
0001301046006005,Primary
0001301046006006,Primary
0001301046006007,
0001301046006008,
0001301046016001,Higher
0001301046016002,Primary
0001301046016003,Higher
0001301046016004,Higher
0001301046016005,Higher
0001301046016006,Secondary
0001301046016007,Higher
0001301046016008,Primary
0001301046026001,Primary
0001301046026002,Higher
0001301046026003,Higher
0001301046036001,Higher
0001301046036002,
0001301046036003,
0001301046036004,Non-formal curriculum
0001301046036005,
0001301046046001,Primary
0001301046046002,Primary
0001301046046003,Primary
0001301046046004,
0001301046046005,Primary
0001301046056001,Primary
0001301046056002,Higher
0001301046056003,Higher
0001301046056004,Primary
0001301046066001,Secondary
0001301046066002,
0001301046066003,Secondary
0001301046066004,Secondary
0001301046066005,Secondary
0001301046066006,
0001301046076001,Secondary
0001301046086001,
0001301046086002,Primary
0001301046086003,Secondary
0001301046086004,Secondary
0001301046086005,Secondary
0001301046086006,Secondary
0001301046086007,Primary
0001301046096001,
0001301046096002,Secondary
0001301046096003,Secondary
0001301046096004,Primary
0001301046096005,Primary
0001301046096006,Primary
0001301046106001,Primary
0001301046106002,Primary
0001301046106003,Primary
0001301046106004,
0001301046116001,Non-formal curriculum
0001301046116002,Higher
0001301046116003,Secondary
0001301046116004,Higher
0001301046116005,Higher
0001301046116006,Secondary
0001301046116007,
0001301046116008,Secondary
0001301046126001,Primary
0001301046126002,
0001301046126003,Secondary
0001301046126004,Higher
0001301046126005,Secondary
0001301046126006,Primary
0001301046126007,Primary
0001301046126008,Primary
0001301046126009,Primary
0001301046126010,Primary
0001301046126011,Primary
0001301046136001,Secondary
0001301046136002,Secondary
0001301046136003,Primary
0001301046136004,Primary
0001301046136005,Primary
0001301046146001,Non-formal curriculum
0001301046146002,Secondary
0001301046146003,Higher
0001301046146004,Higher
0001301046146005,Higher
0001301046146006,Higher
0001301046146007,Higher
0001301046146008,Secondary
0001301046146009,
0001301046146010,
0001301046156001,Higher
0001301046156002,Higher
0001301046156003,Higher
0001301046156004,Higher
0001301046156005,
0001301046156006,
0001301046166001,
0001301046166002,Primary
0001301046166003,Secondary
0001301046166004,
0001301046166005,Primary
0001301046166006,Primary
0001301046166007,
0001301046166008,
0001301046166009,
0001301046176001,
0001301046176002,Secondary
0001301046176003,Primary
0001301046176004,
0001301046186001,Primary
0001301046186002,Primary
0001301046186003,Primary
0001301046186004,Primary
0001301046186005,Higher
0001301046196001,Secondary
0001301046196002,Secondary
0001301046196003,Secondary
0001301046196004,Higher
0001301046196005,Higher
0001301046196006,Higher
0001301046196007,Secondary
0001301046196008,Secondary
0001301046196009,Primary
0001301046196010,
0001301046196011,
0001301046196012,
0001301046206001,Secondary
0001301046206002,Non-formal curriculum
0001301046206003,Higher
0001301046206004,Secondary
0001301046206005,Secondary
0001301046206006,Higher
0001301046206007,Higher
0001301046206008,Higher
0001301046206009,
0001301046206010,
0001301046206011,
0001301046206012,
0001301046216001,Primary
0001301046216002,Non-formal curriculum
0001301046216003,Secondary
0001301046216004,Secondary
0001301046216005,Higher
0001301046216006,Secondary
0001301046216007,Primary
0001301046216008,Primary
0001301046216009,Primary
0001301046216010,Primary
0001301046216011,
0001301046216012,
0001301046216013,
0001301046226001,Primary
0001301046226002,
0001301046226003,Higher
0001301046226004,Higher
0001301046226005,Secondary
0001301046236001,Higher
0001301046236002,Primary
0001301046236003,Primary
0001301046236004,Missing
0001301046236005,
0001301046246001,Higher
0001301046246002,Higher
0001301046246003,Higher
0001301046246004,Higher
0001301046246005,Secondary
0001301046246006,Secondary
0001301069001001,Primary
0001301069001002,
0001301069001003,Secondary
0001301069001004,Secondary
0001301069001005,
0001301069001006,Primary
0001301069001007,Primary
0001301069001008,
0001301069001009,
0001301069001010,Primary
0001301069001011,Primary
0001301069001012,
0001301069001013,
0001301069003001,Primary
0001301069003002,
0001301069003003,
0001301069005001,
0001301069005002,
0001301069005003,
0001301069005004,
0001301069005005,Primary
0001301069007001,
0001301069007002,
0001301069007003,
0001301069009001,
0001301069009002,
0001301069009003,
0001301069009004,
0001301069009005,Primary
0001301069009006,
0001301069011001,Secondary
0001301069011002,Primary
0001301069011003,
0001301069011004,
0001301069013001,Primary
0001301069013002,Primary
0001301069013003,Primary
0001301069013004,
0001301069013005,
0001301069015001,
0001301069015002,Primary
0001301069015003,Secondary
0001301069015004,Primary
0001301069017001,Secondary
0001301069017002,Primary
0001301069017003,
0001301069017004,
0001301069017005,
0001301069019001,Secondary
0001301069019002,Primary
0001301069019003,Secondary
0001301069019004,Primary
0001301069019005,
0001301069019006,
0001301069021001,
0001301069021002,Primary
0001301069021003,Primary
0001301069023001,
0001301069023002,Primary
0001301069023003,
0001301069023004,
0001301069023005,
0001301069025001,
0001301069025002,
0001301069025003,
0001301069025004,
0001301069025005,
0001301069025006,
0001301069025007,
0001301069025008,
0001301069025009,
0001301069025010,
0001301069027001,Secondary
0001301069027002,
0001301069027003,Primary
0001301069027004,
0001301069027005,
0001301069027006,
0001301069029001,
0001301069029002,
0001301069029003,Secondary
0001301069031001,
0001301069031002,
0001301069031003,
0001301069031004,
0001301069031005,
0001301069033001,
0001301069033002,
0001301069033003,
0001301069033004,
0001301069033005,
0001301069033006,Primary
0001301069035001,Primary
0001301069035002,Primary
0001301069035003,Primary
0001301069035004,
0001301069035005,
0001301069035006,
0001301069037001,Primary
0001301069037002,
0001301069037003,
0001301069037004,Primary
0001301069037005,Primary
0001301069037006,Primary
0001301069037007,Primary
0001301069037008,Primary
0001301069037009,
0001301069037010,
0001301069039001,
0001301069039002,Primary
0001301069039003,Primary
0001301069039004,
0001301069039005,
0001301069039006,
0001301069039007,Primary
0001301069039008,Primary
0001301069041001,Primary
0001301069041002,
0001301069041003,
0001301069041004,
0001301069041005,
0001301069043001,Primary
0001301069043002,Primary
0001301069043003,Higher
0001301069043004,Primary
0001301069043005,Primary
0001301069043006,
0001301069043007,
0001301069045001,
0001301069045002,
0001301069047001,Primary
0001301069047002,Primary
0001301069047003,Primary
0001301069047004,Primary
0001301069047005,Primary
0001301069047006,
0001301069047007,
0001301069049001,
0001301069049002,
0001301069049003,Primary
0001301069049004,Primary
0001302006001001,Higher
0001302006001002,Primary
0001302006001003,
0001302006001004,
0001302006007001,Non-formal curriculum
0001302006007002,
0001302006007003,
0001302006007004,
0001302006007005,
0001302006013001,Non-formal curriculum
0001302006013002,Non-formal curriculum
0001302006013003,Secondary
0001302006013004,
0001302006013005,Secondary
0001302006019001,
0001302006019002,Primary
0001302006019003,
0001302006025001,Primary
0001302006025002,Secondary
0001302006025003,Primary
0001302006025004,
0001302006031001,Higher
0001302006031002,Secondary
0001302006031003,
0001302006031004,
0001302006031005,
0001302006037001,Primary
0001302006037002,
0001302006037003,Primary
0001302006037004,Higher
0001302006037005,Secondary
0001302006037006,Primary
0001302006037007,Primary
0001302006037008,
0001302006037009,
